FeCyCy,FeEnEr,FeEnPm,FeEnRabA,FeEnRabB,FeEnRabC,FeEnRabD,FeEnRabE,FeEnRabF,FeEnRabG,FeEnRabH,FeEnRabI,FeEnRabL,GLUT4AbEr,GLUT4AbPm,GLUT4AbRabA,GLUT4AbRabB,GLUT4AbRabC,GLUT4AbRabD,GLUT4AbRabE,GLUT4AbRabF,GLUT4AbRabG,GLUT4AbRabH,GLUT4AbRabI,GLUT4AbRabL,GLUT4EnEr,GLUT4EnPm,GLUT4EnRabA,GLUT4EnRabB,GLUT4EnRabC,GLUT4EnRabD,GLUT4EnRabE,GLUT4EnRabF,GLUT4EnRabG,GLUT4EnRabH,GLUT4EnRabI,GLUT4EnRabL,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,membraneMarkerRabL,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,mvbRabL,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,ovaEnRabL,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,protonEnRabL,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfaEnRabL,R-TfEnEr,R-TfEnPm,R-TfEnRabA,R-TfEnRabB,R-TfEnRabC,R-TfEnRabD,R-TfEnRabE,R-TfEnRabF,R-TfEnRabG,R-TfEnRabH,R-TfEnRabI,R-TfEnRabL,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,REnRabL,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,solubleMarkerRabL,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,TfaEnRabL,TfEnEr,TfEnPm,TfEnRabA,TfEnRabB,TfEnRabC,TfEnRabD,TfEnRabE,TfEnRabF,TfEnRabG,TfEnRabH,TfEnRabI,TfEnRabL,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784,352.1,112.4,391.0,78.27,67.44,38.02,4.46,2.169,1.64,2.885,1778.0,93.89,2027.0,618.9,2214.0,461.5,346.8,242.1,27.34,13.07,9.499,13.75,10860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,84.99,31.04,5.729,101.3,1.385,55.14,1.587,0.7655,4.346,8.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52E-5,12280.0,195100.0,1888.0,1110.0,736.5,8892.0,369.3,2917.0,2078.0,2103.0,1779.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1806.0,639.2,2382.0,1491.0,136.1,11.96,6.264,4.74,2.724,4.364,120.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784,354.9,114.4,386.5,77.07,66.92,38.76,4.066,1.824,1.665,2.872,1779.0,93.89,2045.0,629.4,2189.0,453.5,343.8,246.7,24.89,10.93,9.647,13.67,10860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,81.06,35.01,6.224,97.22,1.055,55.81,1.458,0.7266,4.207,8.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518E-5,12280.0,195100.0,1841.0,1149.0,742.1,8867.0,360.6,2942.0,2063.0,2121.0,1764.0,373.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1828.0,628.1,2363.0,1502.0,137.0,11.96,6.27,4.692,2.798,4.346,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785,357.6,114.1,423.3,81.32,68.27,38.76,4.046,2.355,1.272,2.74,1734.0,93.89,2059.0,628.8,2418.0,479.5,352.2,246.7,24.76,13.97,7.255,13.06,10590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,83.76,33.1,6.344,93.85,1.047,55.79,1.664,0.7246,3.903,8.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518E-5,12290.0,195100.0,1841.0,1145.0,747.0,8845.0,369.2,2950.0,2439.0,1749.0,1738.0,372.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1865.0,615.6,2324.0,1497.0,143.8,11.94,6.224,5.523,2.187,4.127,129.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785,357.6,117.9,430.4,79.37,73.81,38.97,4.127,2.337,1.303,2.737,1720.0,93.89,2059.0,652.3,2467.0,467.3,381.5,248.0,25.27,13.86,7.447,13.05,10490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,82.03,34.83,6.313,93.08,1.167,56.4,1.501,0.5977,3.871,8.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.512E-5,12290.0,195100.0,1800.0,1168.0,746.7,8826.0,375.1,2956.0,2489.0,1704.0,1730.0,373.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1868.0,614.1,2287.0,1516.0,149.7,14.53,6.233,5.507,2.2,4.127,137.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,358.2,120.4,393.8,74.49,66.21,37.93,4.86,2.328,1.331,2.714,1766.0,93.93,2063.0,666.9,2241.0,437.3,335.0,241.5,29.83,13.81,7.606,12.94,10780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,81.46,36.84,6.718,92.3,1.355,55.44,1.667,0.716,3.792,8.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.512E-5,12290.0,195100.0,1780.0,1175.0,759.6,8796.0,378.8,2946.0,2501.0,1682.0,1726.0,373.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1876.0,621.6,2295.0,1513.0,147.1,14.48,6.229,5.48,2.218,4.114,118.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,360.4,129.8,388.2,72.56,80.52,39.45,3.603,2.063,1.341,2.707,1747.0,93.93,2076.0,716.4,2196.0,424.4,399.0,251.0,22.0,12.18,7.664,12.9,10710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,84.46,31.94,7.003,93.93,1.046,55.36,2.071,0.705,3.731,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.509E-5,12290.0,195200.0,1781.0,1140.0,760.4,8797.0,370.5,2950.0,2486.0,1717.0,1711.0,396.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1906.0,603.7,2315.0,1497.0,132.0,14.47,6.283,5.435,2.219,4.105,117.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,357.6,134.2,385.7,77.48,81.46,43.88,4.885,3.595,1.428,2.666,1735.0,93.93,2060.0,739.6,2181.0,454.8,406.1,279.9,30.31,22.15,8.065,12.71,10630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,74.75,43.12,7.408,95.69,1.092,55.19,2.755,0.6877,3.493,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504E-5,12290.0,195200.0,1774.0,1183.0,765.1,8793.0,369.8,2949.0,2505.0,1715.0,1707.0,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1908.0,634.9,2329.0,1457.0,126.0,14.47,6.183,5.546,2.356,4.026,116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,357.6,135.0,403.4,84.92,81.85,43.94,4.866,3.618,1.583,2.513,1709.0,93.93,2060.0,745.1,2291.0,501.1,407.7,280.1,30.19,22.28,8.769,12.02,10470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,70.78,48.25,6.633,91.45,1.294,54.2,2.952,1.075,3.229,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501E-5,12290.0,195200.0,1732.0,1227.0,760.0,8772.0,374.8,2934.0,2509.0,1718.0,1839.0,396.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1921.0,624.2,2303.0,1456.0,134.7,16.6,6.154,5.538,2.638,3.768,131.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,357.6,125.9,384.1,74.62,90.67,44.3,4.897,3.694,1.628,2.514,1738.0,93.93,2060.0,688.5,2172.0,434.8,464.8,282.4,30.39,22.79,9.044,12.02,10650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,70.94,46.38,6.896,93.69,1.294,55.54,1.577,1.073,3.217,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.501E-5,12290.0,195300.0,1729.0,1213.0,765.8,8761.0,374.9,3001.0,2485.0,1675.0,1895.0,396.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1929.0,615.7,2313.0,1457.0,139.6,13.15,6.19,5.495,2.642,3.769,118.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,358.2,127.3,377.8,93.26,90.99,45.07,4.881,3.694,1.631,2.513,1723.0,93.93,2063.0,697.1,2135.0,550.0,466.7,287.0,30.28,22.79,9.067,12.02,10560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,70.94,43.37,11.71,90.38,1.671,55.56,1.569,1.051,3.164,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496E-5,12290.0,195300.0,1717.0,1204.0,782.1,8743.0,377.6,3001.0,2502.0,1657.0,1894.0,396.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1946.0,605.2,2302.0,1454.0,142.7,16.52,6.224,5.501,2.634,3.771,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,362.4,122.5,378.9,90.52,80.83,45.22,4.727,3.672,1.649,2.511,1735.0,93.93,2078.0,670.5,2152.0,529.9,404.9,287.9,29.3,22.67,9.172,12.01,10630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,74.58,36.42,14.46,95.05,1.659,55.66,1.441,1.037,3.099,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496E-5,12290.0,195300.0,1724.0,1175.0,796.2,8741.0,375.2,2984.0,2546.0,1630.0,1895.0,390.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1991.0,589.7,2280.0,1447.0,143.1,16.54,6.266,5.485,2.641,3.772,118.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,362.5,118.6,378.8,93.45,73.79,45.2,4.695,3.741,1.229,2.87,1743.0,93.93,2078.0,658.5,2163.0,545.7,359.1,288.2,29.14,22.87,7.257,13.53,10660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,74.87,43.05,6.597,94.65,1.859,55.41,1.661,0.3999,3.533,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49E-5,12290.0,195300.0,1710.0,1198.0,758.2,8757.0,368.8,2988.0,2581.0,1611.0,1865.0,387.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1993.0,584.4,2259.0,1452.0,154.6,20.2,6.709,5.655,1.937,4.44,122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,362.5,110.4,371.2,85.32,67.43,45.63,4.488,3.714,1.243,2.716,1773.0,93.93,2078.0,620.2,2120.0,493.6,337.7,290.7,27.84,22.82,7.344,12.83,10820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,69.46,47.84,7.945,92.03,2.804,54.79,3.129,0.2023,3.262,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49E-5,12290.0,195400.0,1663.0,1231.0,763.4,8740.0,383.8,2926.0,2644.0,1650.0,1829.0,369.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1993.0,563.6,2269.0,1461.0,157.5,27.23,6.664,5.538,1.946,4.123,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793,359.5,111.5,374.2,102.7,77.46,45.64,4.464,3.708,1.257,2.72,1745.0,93.93,2061.0,624.7,2142.0,598.9,399.9,290.7,27.69,22.77,7.441,12.86,10640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,69.1,47.64,8.764,93.1,2.827,53.88,3.403,0.3382,3.239,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485E-5,12290.0,195400.0,1701.0,1223.0,771.2,8732.0,385.7,2925.0,2621.0,1669.0,1885.0,371.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1963.0,599.1,2256.0,1464.0,156.9,27.24,6.633,5.533,1.958,4.132,119.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797,368.8,116.7,364.3,86.58,79.78,45.31,4.842,3.622,1.332,2.761,1754.0,93.94,2115.0,655.4,2066.0,501.1,417.7,288.5,30.06,22.32,7.764,13.02,10710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,73.23,29.19,7.376,108.3,2.846,55.89,1.409,0.4288,3.24,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.485E-5,12300.0,195400.0,1690.0,1151.0,764.7,8765.0,381.1,3003.0,2489.0,1729.0,1878.0,393.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,2001.0,579.5,2241.0,1474.0,154.0,27.1,6.447,5.378,2.058,4.123,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797,366.0,107.9,360.0,76.75,71.96,45.19,4.595,3.602,1.347,3.398,1787.0,93.94,2100.0,585.3,2045.0,442.0,374.4,287.8,28.55,22.22,7.848,15.91,10920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,54.3,25.67,10.53,127.4,2.836,56.56,1.264,0.2493,4.213,5.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.479E-5,12300.0,195400.0,1662.0,1111.0,766.8,8801.0,376.9,3043.0,2442.0,1755.0,1959.0,372.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,1978.0,609.0,2246.0,1474.0,150.1,27.04,6.485,5.362,2.006,4.552,100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797,366.8,109.9,372.1,79.24,81.55,45.22,4.57,3.612,1.365,2.829,1761.0,93.94,2104.0,584.7,2118.0,455.9,416.5,288.0,28.37,22.26,7.944,13.34,10790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,54.5,23.88,10.56,127.4,3.074,55.4,1.443,0.5032,4.081,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476E-5,12300.0,195400.0,1657.0,1080.0,771.1,8837.0,389.2,3035.0,2385.0,1815.0,2050.0,393.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,1998.0,600.4,2256.0,1461.0,136.5,27.08,6.477,5.303,2.07,3.759,106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.797,367.7,100.3,368.4,74.24,71.43,44.2,4.184,3.602,1.371,2.826,1790.0,93.94,2110.0,543.4,2092.0,423.6,355.4,281.5,25.98,22.2,7.978,13.33,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,45.25,22.56,6.788,136.0,2.731,55.49,1.434,0.4932,4.074,4.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474E-5,12300.0,195500.0,1612.0,1078.0,759.8,8854.0,380.5,3024.0,2445.0,1801.0,2030.0,381.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,1998.0,572.9,2288.0,1468.0,128.7,26.95,6.47,5.25,2.083,3.764,103.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816,365.9,105.7,360.5,78.44,65.97,44.84,4.298,3.607,1.385,2.815,1794.0,94.03,2100.0,582.4,2047.0,450.5,330.1,285.3,26.68,22.24,8.064,13.26,10960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6846.0,43.84,24.46,6.723,129.5,2.76,55.44,1.368,0.4419,4.074,3.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.474E-5,12300.0,195500.0,1618.0,1094.0,756.2,8840.0,376.0,2971.0,2507.0,1814.0,2121.0,376.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,1982.0,597.3,2267.0,1479.0,133.0,26.88,6.376,5.364,2.036,3.753,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
